,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
121,23_251474_250410_7,DirectionalIncentive_0,-0.12487620986662647,220070.87999999998,251474.0,23,0.00021041383686455813,251474,7,8.06253265647611,Infeasible,24.545734167099,2.7599999999802094,0.0,23,161
122,23_251474_250410_7,DirectionalIncentive_25.0,-0.011296396446551135,248633.25,251474.0,23,0.00021041383686455813,251474,7,8.06253265647611,Complete,33.05262780189514,27.260000000002492,0.25,27,189
123,23_251474_250410_7,DirectionalIncentive_50.0,-0.009666963582716268,249043.01,251474.0,23,0.00021041383686455813,251474,7,8.06253265647611,Complete,31.59049367904663,105.03000000000429,0.5,26,182
124,23_251474_250410_7,DirectionalIncentive_75.0,-0.009658612818820175,249045.11000000002,251474.0,23,0.00021041383686455813,251474,7,8.06253265647611,Complete,31.60421061515808,107.13000000000284,0.75,26,182
125,23_251474_250410_7,Naive,-0.005826646094626084,250008.75,251474.0,23,0.00021041383686455813,251474,7,8.06253265647611,Complete,5.516075611114502,0.6200000000030741,,18,126
126,23_296293_295911_5,Directional,0.034766194273911234,306593.98,296293.0,23,0.0003083933471359385,296293,5,8.947590914632428,Infeasible,14.908459901809692,22962.079999999973,,12,60
127,23_296293_295911_5,DirectionalIncentive_0,0.11495148383525788,330352.32000000007,296293.0,23,0.0003083933471359385,296293,5,8.947590914632428,Complete,24.539059162139893,0.1600000001162698,0.0,46,230
128,23_296293_295911_5,DirectionalIncentive_25.0,0.1982182164276579,355023.67000000004,296293.0,23,0.0003083933471359385,296293,5,8.947590914632428,Complete,26.049407720565796,44.210000000011064,0.25,52,260
129,23_296293_295911_5,DirectionalIncentive_50.0,0.03595927004687921,306947.48,296293.0,23,0.0003083933471359385,296293,5,8.947590914632428,Complete,23.367746353149414,2913.439999999973,0.5,36,180
130,23_296293_295911_5,DirectionalIncentive_75.0,0.03595927004687921,306947.48,296293.0,23,0.0003083933471359385,296293,5,8.947590914632428,Complete,22.033901929855347,2913.439999999973,0.75,36,180
131,23_296293_295911_5,Naive,0.032536610719794044,305933.36999999994,296293.0,23,0.0003083933471359385,296293,5,8.947590914632428,Complete,5.789628267288208,1.1599999999646116,,20,100
132,23_299654_299627_8,Directional,0.017466144286410093,304887.79999999993,299654.0,23,0.0002521517679678289,299654,8,8.343280626520146,Infeasible,14.401083707809448,12217.709999999985,,9,72
133,23_299654_299627_8,DirectionalIncentive_0,0.03360726037363088,309724.55,299654.0,23,0.0002521517679678289,299654,8,8.343280626520146,Complete,25.5875141620636,21.76000000001659,0.0,50,400
134,23_299654_299627_8,DirectionalIncentive_25.0,0.007143205163288101,301794.48999999993,299654.0,23,0.0002521517679678289,299654,8,8.343280626520146,Infeasible,43.977750062942505,25.899999999988722,0.25,13,104
135,23_299654_299627_8,DirectionalIncentive_50.0,0.016619801504401555,304634.18999999994,299654.0,23,0.0002521517679678289,299654,8,8.343280626520146,Complete,33.74853777885437,1102.5899999999883,0.5,27,216
136,23_299654_299627_8,DirectionalIncentive_75.0,0.01662827794723241,304636.73,299654.0,23,0.0002521517679678289,299654,8,8.343280626520146,Complete,32.32068061828613,1105.1299999999874,0.75,27,216
137,23_299654_299627_8,Naive,0.018807057472952093,305289.61,299654.0,23,0.0002521517679678289,299654,8,8.343280626520146,Complete,5.566764831542969,0.029999999988490345,,18,144
138,23_305603_305393_2,Directional,0.06006613154975578,323959.39,305603.0,23,0.00018930882670545722,305603,2,5.6227450528451035,Infeasible,17.35752296447754,3546.1900000000514,,22,44
139,23_305603_305393_2,DirectionalIncentive_0,0.014998543862461817,310186.5999999999,305603.0,23,0.00018930882670545722,305603,2,5.6227450528451035,Infeasible,23.8625271320343,3.3999999999650754,0.0,23,46
