,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
1597,47_61871_61486_8,DirP_0,0.216328652,75255.47,61871,47,0.000140444,61871,8,9.625511937,Complete,53.67827511,114.355,0,71,568
1598,47_61871_61486_8,DirP_25.0,0.031930347,63846.5625,61871,47,0.000140444,61871,8,9.625511937,Infeasible,62.13355517,5911.0475,0.25,27,216
1599,47_61871_61486_8,DirP_50.0,0.03252982,63883.6525,61871,47,0.000140444,61871,8,9.625511937,Infeasible,61.97502875,5523.1175,0.5,27,216
1600,47_61871_61486_8,DirP_75.0,0.03317762,63923.7325,61871,47,0.000140444,61871,8,9.625511937,Infeasible,68.24095106,3924.4275,0.75,27,216
1601,47_61871_61486_8,DirP_500,0.033161134,63922.7125,61871,47,0.000140444,61871,8,9.625511937,Infeasible,56.4111805,3622.2075,5,28,224
1602,47_61871_61486_8,Naive,0.04968457,64945.034,61871,47,0.000140444,61871,8,9.625511937,Complete,16.75920916,0.159,,42,336
1603,47_91938_90497_5,Directional,0.038412408,95469.56,91938,47,0.000421799,91938,5,9.552277915,Infeasible,27.17001462,15244.13,,26,130
1604,47_91938_90497_5,DirP_0,0.096821336,100839.56,91938,47,0.000421799,91938,5,9.552277915,Complete,44.31753659,41.97,0,98,490
1605,47_91938_90497_5,DirP_25.0,0.156081381,106287.81,91938,47,0.000421799,91938,5,9.552277915,Complete,44.34857178,14432.78,0.25,89,445
1606,47_91938_90497_5,DirP_50.0,0.058641367,97329.37,91938,47,0.000421799,91938,5,9.552277915,Complete,54.84687519,5500.65,0.5,83,415
1607,47_91938_90497_5,DirP_75.0,0.040232222,95636.87,91938,47,0.000421799,91938,5,9.552277915,Complete,60.20020008,276.22,0.75,56,280
1608,47_91938_90497_5,DirP_500,0.042796885,95872.66,91938,47,0.000421799,91938,5,9.552277915,Complete,49.85211205,1809.04,5,57,285
1609,47_91938_90497_5,Naive,0.027533555,94469.38,91938,47,0.000421799,91938,5,9.552277915,Complete,16.68734026,0.29,,39,195
1610,48_117836_116675_6,Directional,0.001666384,118032.36,117836,48,0.000204903,117836,6,9.605285166,Infeasible,35.49109888,21653.78,,21,126
1611,48_117836_116675_6,DirP_0,0.019915645,120182.78,117836,48,0.000204903,117836,6,9.605285166,Complete,68.75547862,75.08,0,82,492
1612,48_117836_116675_6,DirP_25.0,0.009582301,118965.14,117836,48,0.000204903,117836,6,9.605285166,Complete,79.94011831,3.52,0.25,56,336
1613,48_117836_116675_6,DirP_50.0,0.003133338,118205.22,117836,48,0.000204903,117836,6,9.605285166,Complete,76.68610549,1376.98,0.5,53,318
1614,48_117836_116675_6,DirP_75.0,0.003566397,118256.25,117836,48,0.000204903,117836,6,9.605285166,Complete,71.09236813,1428.01,0.75,53,318
1615,48_117836_116675_6,DirP_500,0.003246037,118218.5,117836,48,0.000204903,117836,6,9.605285166,Complete,61.21495461,1390.26,5,54,324
1616,48_117836_116675_6,Naive,-0.001464832,117663.39,117836,48,0.000204903,117836,6,9.605285166,Complete,16.24218726,2.8,,40,240
1617,48_127220_125904_5,Directional,0.014456571,129059.165,127220,48,0.000248865,127220,5,8.097139377,Infeasible,32.83330345,2287.975,,28,140
1618,48_127220_125904_5,DirP_0,-0.047041975,121235.32,127220,48,0.000248865,127220,5,8.097139377,Infeasible,69.25586677,1.4,0,41,205
1619,48_127220_125904_5,DirP_25.0,0.06770665,135833.64,127220,48,0.000248865,127220,5,8.097139377,Complete,85.15430474,82.21,0.25,102,510
1620,48_127220_125904_5,DirP_50.0,0.01618075,129278.515,127220,48,0.000248865,127220,5,8.097139377,Complete,118.8352363,2516.605,0.5,53,265
1621,48_127220_125904_5,DirP_75.0,0.015581709,129202.305,127220,48,0.000248865,127220,5,8.097139377,Complete,118.2486117,75.895,0.75,54,270
1622,48_127220_125904_5,DirP_500,0.017515996,129448.385,127220,48,0.000248865,127220,5,8.097139377,Complete,66.27746248,421.975,5,56,280
1623,48_127220_125904_5,Naive,0.018207947,129536.415,127220,48,0.000248865,127220,5,8.097139377,Complete,16.25547028,0.025,,37,185
1624,48_212834_210853_5,Directional,0.028409841,218880.58,212834,48,0.0001839,212834,5,6.892203329,Infeasible,38.55216479,38612.93,,25,125
1625,48_212834_210853_5,DirP_0,0.159035868,246682.24,212834,48,0.0001839,212834,5,6.892203329,Complete,58.72443414,39.47,0,97,485
1626,48_212834_210853_5,DirP_25.0,0.030082459,219236.57,212834,48,0.0001839,212834,5,6.892203329,Complete,125.4139404,36.49,0.25,59,295
1627,48_212834_210853_5,DirP_50.0,0.030034205,219226.3,212834,48,0.0001839,212834,5,6.892203329,Complete,110.1761479,26.22,0.5,59,295
1628,48_212834_210853_5,DirP_75.0,0.030127987,219246.26,212834,48,0.0001839,212834,5,6.892203329,Complete,92.45688176,46.18,0.75,59,295
1629,48_212834_210853_5,DirP_500,0.030034205,219226.3,212834,48,0.0001839,212834,5,6.892203329,Complete,61.11030006,26.22,5,59,295
1630,48_212834_210853_5,Naive,0.030117181,219243.96,212834,48,0.0001839,212834,5,6.892203329,Complete,17.21138549,0.91,,39,195
1631,48_269992_268344_8,Directional,0.004746178,271273.43,269992,48,0.000400499,269992,8,9.047604621,Infeasible,34.80324411,37321.83,,30,240
1632,48_269992_268344_8,DirP_0,-0.102595151,242292.13,269992,48,0.000400499,269992,8,9.047604621,Infeasible,72.43250465,12.72,0,44,352
1633,48_269992_268344_8,DirP_25.0,0.073232837,289764.28,269992,48,0.000400499,269992,8,9.047604621,Complete,56.28867531,210.04,0.25,73,584
1634,48_269992_268344_8,DirP_50.0,-0.004774845,268702.83,269992,48,0.000400499,269992,8,9.047604621,Complete,63.87089896,1853.05,0.5,51,408
1635,48_269992_268344_8,DirP_75.0,-0.004828291,268688.4,269992,48,0.000400499,269992,8,9.047604621,Complete,61.02905035,1705.62,0.75,51,408
1636,48_269992_268344_8,DirP_500,-0.004787438,268699.43,269992,48,0.000400499,269992,8,9.047604621,Complete,57.42260647,1935.23,5,51,408
1637,48_269992_268344_8,Naive,0.006282779,271688.3,269992,48,0.000400499,269992,8,9.047604621,Complete,17.28008437,1.1,,32,256
1638,48_308300_306645_6,Directional,-0.058651184,290217.84,308300,48,0.000362912,308300,6,9.599861805,Infeasible,36.1243515,26035.5,,42,252
1639,48_308300_306645_6,DirP_0,-0.074402108,285361.83,308300,48,0.000362912,308300,6,9.599861805,Infeasible,55.56540465,7.51,0,62,372
1640,48_308300_306645_6,DirP_25.0,-0.189689685,249818.67,308300,48,0.000362912,308300,6,9.599861805,Infeasible,55.22052932,7.77,0.25,67,402
1641,48_308300_306645_6,DirP_50.0,-0.060612391,289613.2,308300,48,0.000362912,308300,6,9.599861805,Complete,52.56555009,2293.42,0.5,64,384
1642,48_308300_306645_6,DirP_75.0,-0.060665845,289596.72,308300,48,0.000362912,308300,6,9.599861805,Complete,52.44654274,2268.76,0.75,60,360
1643,48_308300_306645_6,DirP_500,-0.060399968,289678.69,308300,48,0.000362912,308300,6,9.599861805,Complete,52.23817778,2364.91,5,63,378
1644,48_308300_306645_6,Naive,-0.06093062,289515.09,308300,48,0.000362912,308300,6,9.599861805,Complete,16.30573273,0.27,,43,258
1645,48_314286_311463_6,Directional,0.022302425,321295.34,314286,48,0.000218714,314286,6,9.474883346,Infeasible,36.88560295,46493.75,,25,150
1646,48_314286_311463_6,DirP_0,0.032966534,324646.92,314286,48,0.000218714,314286,6,9.474883346,Complete,58.39531994,119.97,0,83,498
1647,48_314286_311463_6,DirP_25.0,0.027824593,323030.88,314286,48,0.000218714,314286,6,9.474883346,Complete,54.03976321,470.13,0.25,58,348
1648,48_314286_311463_6,DirP_50.0,0.028207683,323151.28,314286,48,0.000218714,314286,6,9.474883346,Complete,54.14907718,421.73,0.5,52,312
1649,48_314286_311463_6,DirP_75.0,0.028950574,323384.76,314286,48,0.000218714,314286,6,9.474883346,Complete,53.65059352,2.61,0.75,53,318
1650,48_314286_311463_6,DirP_500,0.028939819,323381.38,314286,48,0.000218714,314286,6,9.474883346,Complete,54.27762365,130.03,5,53,318
1651,48_314286_311463_6,Naive,0.030126891,323754.46,314286,48,0.000218714,314286,6,9.474883346,Complete,17.09756804,0.2,,42,252
1652,48_336996_336099_5,Directional,0.040402957,350611.635,336996,48,0.00035441,336996,5,9.782660722,Infeasible,23.57485247,27133.465,,24,120
1653,48_336996_336099_5,DirP_0,-0.079839583,310090.38,336996,48,0.00035441,336996,5,9.782660722,Infeasible,43.62657189,4.38,0,54,270
1654,48_336996_336099_5,DirP_25.0,0.038318838,349909.295,336996,48,0.00035441,336996,5,9.782660722,Infeasible,51.22508907,13.685,0.25,37,185
1655,48_336996_336099_5,DirP_50.0,0.040926406,350788.035,336996,48,0.00035441,336996,5,9.782660722,Infeasible,55.5813663,1.765,0.5,35,175
1656,48_336996_336099_5,DirP_75.0,0.041168871,350869.745,336996,48,0.00035441,336996,5,9.782660722,Complete,65.15034485,53.195,0.75,57,285
1657,48_336996_336099_5,DirP_500,0.041198011,350879.565,336996,48,0.00035441,336996,5,9.782660722,Complete,61.3623445,21.595,5,57,285
1658,48_336996_336099_5,Naive,0.044032667,351834.8325,336996,48,0.00035441,336996,5,9.782660722,Complete,17.00832605,1.0625,,44,220
1659,48_337637_337441_6,Directional,-0.030607546,327302.76,337637,48,0.000555159,337637,6,8.820631609,Infeasible,34.19057512,7.37,,36,216
1660,48_337637_337441_6,DirP_0,-0.19435524,272015.48,337637,48,0.000555159,337637,6,8.820631609,Infeasible,44.14330149,18.2,0,52,312
1661,48_337637_337441_6,DirP_25.0,-0.112079495,299794.8157,337637,48,0.000555159,337637,6,8.820631609,Infeasible,49.8530221,14.9857,0.25,90,540
1662,48_337637_337441_6,DirP_50.0,-0.030795618,327239.26,337637,48,0.000555159,337637,6,8.820631609,Infeasible,69.23473716,12.33,0.5,50,300
1663,48_337637_337441_6,DirP_75.0,-0.031579892,326974.46,337637,48,0.000555159,337637,6,8.820631609,Infeasible,65.97589374,14.72,0.75,44,264
1664,48_337637_337441_6,DirP_500,-0.028823677,327905.06,337637,48,0.000555159,337637,6,8.820631609,Infeasible,72.79384327,20.57,5,42,252
1665,48_337637_337441_6,Naive,-0.023424032,329728.18,337637,48,0.000555159,337637,6,8.820631609,Complete,24.10848069,0.04,,45,270
1666,48_75936_74643_3,Directional,0.025828592,77897.32,75936,48,0.000191713,75936,3,9.091926786,Infeasible,44.77696109,3803.13,,36,108
1667,48_75936_74643_3,DirP_0,0.052534503,79925.26,75936,48,0.000191713,75936,3,9.091926786,Complete,52.66943502,53.67,0,60,180
1668,48_75936_74643_3,DirP_25.0,0.040875211,79039.9,75936,48,0.000191713,75936,3,9.091926786,Complete,53.62979245,901.71,0.25,65,195
1669,48_75936_74643_3,DirP_50.0,0.022436525,77639.74,75936,48,0.000191713,75936,3,9.091926786,Complete,74.42987013,2007.27,0.5,55,165
1670,48_75936_74643_3,DirP_75.0,0.023070612,77687.89,75936,48,0.000191713,75936,3,9.091926786,Complete,65.92254066,1068.58,0.75,59,177
1671,48_75936_74643_3,DirP_500,0.022284819,77628.22,75936,48,0.000191713,75936,3,9.091926786,Complete,55.18728352,1362.55,5,57,171
1672,48_75936_74643_3,Naive,0.025388222,77863.88,75936,48,0.000191713,75936,3,9.091926786,Complete,17.34739709,1.57,,34,102
1673,49_114535_114233_5,Directional,-0.003887545,114089.74,114535,49,0.000318828,114535,5,8.489023201,Infeasible,42.64920115,36224.51,,41,205
1674,49_114535_114233_5,DirP_0,-0.006546558,113785.19,114535,49,0.000318828,114535,5,8.489023201,Complete,50.37884164,72.99,0,71,355
1675,49_114535_114233_5,DirP_25.0,0.000592395,114602.85,114535,49,0.000318828,114535,5,8.489023201,Complete,52.99454451,992.11,0.25,62,310
1676,49_114535_114233_5,DirP_50.0,-0.009768193,113416.2,114535,49,0.000318828,114535,5,8.489023201,Complete,91.97737575,1275.69,0.5,55,275
1677,49_114535_114233_5,DirP_75.0,-0.010110621,113376.98,114535,49,0.000318828,114535,5,8.489023201,Complete,90.76619864,1231.47,0.75,58,290
1678,49_114535_114233_5,DirP_500,-0.010145632,113372.97,114535,49,0.000318828,114535,5,8.489023201,Complete,72.32313466,1227.46,5,58,290
1679,49_114535_114233_5,Naive,-0.02449068,111729.96,114535,49,0.000318828,114535,5,8.489023201,Complete,16.97127724,0.32,,39,195
1680,49_153081_151553_2,Directional,-0.026724871,148989.93,153081,49,0.000580622,153081,2,8.066415091,Infeasible,27.71679783,37320.77,,31,62
1681,49_153081_151553_2,DirP_0,-0.020855038,149888.49,153081,49,0.000580622,153081,2,8.066415091,Complete,55.22966266,16.56,0,96,192
1682,49_153081_151553_2,DirP_25.0,-0.014057068,150929.13,153081,49,0.000580622,153081,2,8.066415091,Complete,53.53708601,56.72,0.25,89,178
1683,49_153081_151553_2,DirP_50.0,-0.022747826,149598.74,153081,49,0.000580622,153081,2,8.066415091,Complete,54.72149491,829.72,0.5,57,114
1684,49_153081_151553_2,DirP_75.0,-0.022678713,149609.32,153081,49,0.000580622,153081,2,8.066415091,Complete,54.41903281,1129.46,0.75,55,110
1685,49_153081_151553_2,DirP_500,-0.022678713,149609.32,153081,49,0.000580622,153081,2,8.066415091,Complete,51.47106791,1129.46,5,55,110
1686,49_153081_151553_2,Naive,-0.042707978,146543.22,153081,49,0.000580622,153081,2,8.066415091,Complete,17.89403653,0.23,,43,86
1687,49_292303_291110_7,Directional,-0.00497949,290847.48,292303,49,0.000182807,292303,7,7.743506118,Infeasible,43.24954963,1070.95,,36,252
1688,49_292303_291110_7,DirP_0,-0.045353965,279045.9,292303,49,0.000182807,292303,7,7.743506118,Infeasible,68.73392797,29.45,0,45,315
1689,49_292303_291110_7,DirP_25.0,-0.009735275,289457.35,292303,49,0.000182807,292303,7,7.743506118,Complete,70.35488391,1716.24,0.25,64,448
1690,49_292303_291110_7,DirP_50.0,-0.004666493,290938.97,292303,49,0.000182807,292303,7,7.743506118,Complete,64.39461851,273.61,0.5,60,420
1691,49_292303_291110_7,DirP_75.0,-0.005548968,290681.02,292303,49,0.000182807,292303,7,7.743506118,Complete,68.94068766,1210.64,0.75,60,420
1692,49_292303_291110_7,DirP_500,-0.004743776,290916.38,292303,49,0.000182807,292303,7,7.743506118,Complete,63.15965867,1544.86,5,59,413
1693,49_292303_291110_7,Naive,-0.012457039,288661.77,292303,49,0.000182807,292303,7,7.743506118,Complete,17.67692828,5.42,,42,294
1694,49_313813_312730_9,Directional,0.070945977,336076.77,313813,49,0.002954302,313813,9,7.715258343,Infeasible,23.74529243,30006.99,,19,171
1695,49_313813_312730_9,DirP_0,0.2771078,400773.03,313813,49,0.002954302,313813,9,7.715258343,Complete,50.12523675,47.01,0,113,1017
1696,49_313813_312730_9,DirP_25.0,0.096828238,344198.96,313813,49,0.002954302,313813,9,7.715258343,Complete,47.15295887,9007.56,0.25,74,666
1697,49_313813_312730_9,DirP_50.0,0.081828223,339491.76,313813,49,0.002954302,313813,9,7.715258343,Complete,48.29798794,5284.32,0.5,65,585
1698,49_313813_312730_9,DirP_75.0,0.080675657,339130.07,313813,49,0.002954302,313813,9,7.715258343,Complete,48.52128029,935.62,0.75,63,567
1699,49_313813_312730_9,DirP_500,0.077288672,338067.19,313813,49,0.002954302,313813,9,7.715258343,Complete,48.61980867,2191.56,5,62,558
1700,49_313813_312730_9,Naive,0.070862297,336050.51,313813,49,0.002954302,313813,9,7.715258343,Complete,17.65854168,1.82,,43,387
1701,50_125174_122828_9,Directional,0.012786202,126774.5,125174,50,0.000128008,125174,9,7.757401838,Infeasible,26.80640674,33872.48,,23,207
1702,50_125174_122828_9,DirP_0,0.151001726,144075.49,125174,50,0.000128008,125174,9,7.757401838,Complete,50.4046998,182.37,0,70,630
1703,50_125174_122828_9,DirP_25.0,0.034416332,129482.03,125174,50,0.000128008,125174,9,7.757401838,Complete,45.14528012,181.67,0.25,54,486
1704,50_125174_122828_9,DirP_50.0,0.027868088,128662.36,125174,50,0.000128008,125174,9,7.757401838,Complete,52.49040651,2671.08,0.5,49,441
1705,50_125174_122828_9,DirP_75.0,0.006453497,125981.81,125174,50,0.000128008,125174,9,7.757401838,Complete,62.68612552,115.82,0.75,51,459
1706,50_125174_122828_9,DirP_500,0.005555706,125869.43,125174,50,0.000128008,125174,9,7.757401838,Complete,71.8361547,278.9,5,49,441
1707,50_125174_122828_9,Naive,0.006363382,125970.53,125174,50,0.000128008,125174,9,7.757401838,Complete,17.51334882,4.94,,35,315
1708,50_127860_126488_7,Directional,-0.019233615,125400.79,127860,50,0.000280709,127860,7,7.864755023,Infeasible,35.0031693,30926.11,,25,175
1709,50_127860_126488_7,DirP_0,-0.069434538,118982.1,127860,50,0.000280709,127860,7,7.864755023,Infeasible,66.7707293,0.51,0,54,378
1710,50_127860_126488_7,DirP_25.0,-0.042911387,122373.35,127860,50,0.000280709,127860,7,7.864755023,Complete,66.6947577,1726.6,0.25,58,406
1711,50_127860_126488_7,DirP_50.0,-0.003421007,127422.59,127860,50,0.000280709,127860,7,7.864755023,Complete,64.04489541,4784.65,0.5,61,427
1712,50_127860_126488_7,DirP_75.0,-0.00341913,127422.83,127860,50,0.000280709,127860,7,7.864755023,Complete,64.67418289,4784.89,0.75,61,427
1713,50_127860_126488_7,DirP_500,-0.003421007,127422.59,127860,50,0.000280709,127860,7,7.864755023,Complete,62.16430211,4784.65,5,61,427
1714,50_127860_126488_7,Naive,-0.037634835,123048.01,127860,50,0.000280709,127860,7,7.864755023,Complete,17.87528801,0.29,,39,273
1715,50_15567_15121_5,Directional,-0.026506713,15154.37,15567,50,0.00047906,15567,5,9.67257285,Infeasible,77.70518255,453.68,,22,110
1716,50_15567_15121_5,DirP_0,0.02691013,15985.91,15567,50,0.00047906,15567,5,9.67257285,Complete,96.72688317,216.33,0,46,230
1717,50_15567_15121_5,DirP_25.0,-0.048401747,14813.53,15567,50,0.00047906,15567,5,9.67257285,Complete,80.50722218,196.31,0.25,52,260
1718,50_15567_15121_5,DirP_50.0,-0.04694225,14836.25,15567,50,0.00047906,15567,5,9.67257285,Complete,77.96185231,186.65,0.5,47,235
1719,50_15567_15121_5,DirP_75.0,-0.040211987,14941.02,15567,50,0.00047906,15567,5,9.67257285,Complete,76.9298172,206.66,0.75,39,195
1720,50_15567_15121_5,DirP_500,-0.031987538,15069.05,15567,50,0.00047906,15567,5,9.67257285,Complete,70.48438048,884.06,5,39,195
1721,50_15567_15121_5,Naive,-0.08208775,14289.14,15567,50,0.00047906,15567,5,9.67257285,Complete,17.69334888,1.59E-12,,27,135
1722,50_158631_157443_9,Directional,0.046880874,166067.76,158631,50,0.000221688,158631,9,5.691688358,Infeasible,40.44493079,10342.2,,30,270
1723,50_158631_157443_9,DirP_0,0.21919256,193401.735,158631,50,0.000221688,158631,9,5.691688358,Complete,60.74375796,174.275,0,96,864
1724,50_158631_157443_9,DirP_25.0,0.056822399,167644.794,158631,50,0.000221688,158631,9,5.691688358,Complete,58.38950658,6554.934,0.25,56,504
1725,50_158631_157443_9,DirP_50.0,0.054075055,167208.98,158631,50,0.000221688,158631,9,5.691688358,Complete,128.7201955,392.05,0.5,53,477
1726,50_158631_157443_9,DirP_75.0,0.053548361,167125.43,158631,50,0.000221688,158631,9,5.691688358,Complete,138.6086569,2088.48,0.75,50,450
1727,50_158631_157443_9,DirP_500,0.054318261,167247.56,158631,50,0.000221688,158631,9,5.691688358,Complete,90.0396719,403.53,5,53,477
1728,50_158631_157443_9,Naive,0.034478633,164100.38,158631,50,0.000221688,158631,9,5.691688358,Complete,17.20768237,0.06,,38,342
1729,50_176991_175901_9,Directional,0.017474363,180083.805,176991,50,0.000290067,176991,9,8.255644438,Infeasible,31.4253993,11515.76,,25,225
1730,50_176991_175901_9,DirP_0,0.220512455,216019.72,176991,50,0.000290067,176991,9,8.255644438,Complete,68.87705803,115.685,0,102,918
1731,50_176991_175901_9,DirP_25.0,0.026752575,181725.965,176991,50,0.000290067,176991,9,8.255644438,Complete,111.5227599,888.18,0.25,70,630
1732,50_176991_175901_9,DirP_50.0,0.018434638,180253.765,176991,50,0.000290067,176991,9,8.255644438,Complete,69.36584306,1117.01,0.5,60,540
1733,50_176991_175901_9,DirP_75.0,0.020195575,180565.435,176991,50,0.000290067,176991,9,8.255644438,Complete,79.89681101,146.03,0.75,60,540
1734,50_176991_175901_9,DirP_500,0.018510348,180267.165,176991,50,0.000290067,176991,9,8.255644438,Complete,60.3983953,1163.1,5,59,531
1735,50_176991_175901_9,Naive,0.017367663,180064.92,176991,50,0.000290067,176991,9,8.255644438,Complete,17.87191463,0.47,,43,387
1736,50_186369_185595_2,Directional,-0.008573494,184771.1665,186369,50,0.000183825,186369,2,6.278647708,Infeasible,34.00263,22070.3915,,33,66
1737,50_186369_185595_2,DirP_0,0.102609983,205492.32,186369,50,0.000183825,186369,2,6.278647708,Complete,47.04763985,46.98,0,107,214
1738,50_186369_185595_2,DirP_25.0,-0.010737757,184367.815,186369,50,0.000183825,186369,2,6.278647708,Complete,43.26376915,1130.72,0.25,66,132
1739,50_186369_185595_2,DirP_50.0,-0.01336491,183878.195,186369,50,0.000183825,186369,2,6.278647708,Complete,44.37592864,146.62,0.5,59,118
1740,50_186369_185595_2,DirP_75.0,-0.013324668,183885.695,186369,50,0.000183825,186369,2,6.278647708,Complete,44.29924655,53.61,0.75,58,116
